# Dataset "Data 0" exported from GenX on Wed Dec  6 15:34:13 2017
# Column lables:
# x	I_simulated	I	error(I)
6.404999999999998472e+00 5.478048101508992767e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.409999999999998366e+00 4.802839880180639676e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.414999999999999147e+00 3.891731850037470053e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.419999999999999041e+00 2.838057940785143898e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.424999999999998934e+00 1.772258421402243763e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.429999999999998828e+00 8.525335734800369859e-09 0.000000000000000000e+00 0.000000000000000000e+00
6.434999999999998721e+00 2.489182467648558703e-09 0.000000000000000000e+00 0.000000000000000000e+00
6.439999999999998614e+00 1.220381000917892327e-09 0.000000000000000000e+00 0.000000000000000000e+00
6.444999999999998508e+00 5.990252840055051253e-09 0.000000000000000000e+00 0.000000000000000000e+00
6.449999999999998401e+00 1.749998139160709321e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.454999999999999183e+00 3.568955033301734879e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.459999999999999076e+00 5.962774586011945847e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.464999999999998970e+00 8.751223045950255945e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.469999999999998863e+00 1.167951565103815996e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.474999999999998757e+00 1.444322897004929340e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.479999999999998650e+00 1.672345660449091994e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.484999999999998543e+00 1.822832383929075433e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.489999999999998437e+00 1.873561121694002198e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.494999999999999218e+00 1.813052388208238000e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.499999999999999112e+00 1.643274360220673322e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.504999999999999005e+00 1.380786509669152435e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.509999999999998899e+00 1.056007586336112860e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.514999999999998792e+00 7.105296955880485497e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.519999999999998685e+00 3.926669207062249488e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.524999999999998579e+00 1.516889261046992334e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.529999999999998472e+00 3.140992324947248876e-09 0.000000000000000000e+00 0.000000000000000000e+00
6.534999999999998366e+00 6.394739584892857257e-09 0.000000000000000000e+00 0.000000000000000000e+00
6.539999999999999147e+00 2.645075647414944769e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.544999999999999041e+00 6.279826650344660832e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.549999999999998934e+00 1.127960629157095841e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.554999999999998828e+00 1.718468235757076842e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.559999999999998721e+00 2.338425816190230602e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.564999999999998614e+00 2.918427438523430454e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.569999999999998508e+00 3.389122834968519296e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.574999999999998401e+00 3.690213282726187235e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.579999999999999183e+00 3.778923260371059438e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.584999999999999076e+00 3.636800277429080110e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.589999999999998970e+00 3.273836973073226392e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.594999999999998863e+00 2.729193112465279600e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.599999999999998757e+00 2.068191884249511234e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.604999999999998650e+00 1.375729724277956458e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.609999999999998543e+00 7.467149837300452476e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.614999999999998437e+00 2.745765755189010369e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.619999999999999218e+00 3.920073167009647318e-09 0.000000000000000000e+00 0.000000000000000000e+00
6.624999999999999112e+00 9.581445196105548844e-09 0.000000000000000000e+00 0.000000000000000000e+00
6.629999999999999005e+00 4.663079876142934014e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.634999999999998899e+00 1.134268117800821163e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.639999999999998792e+00 2.044596055940050043e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.644999999999998685e+00 3.108049405169385202e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.649999999999998579e+00 4.210437362456315774e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.654999999999998472e+00 5.225586180226277489e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.659999999999998366e+00 6.030655955693998150e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.664999999999999147e+00 6.522002989918047474e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.669999999999999041e+00 6.629602164930296532e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.674999999999998934e+00 6.328105855760296969e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.679999999999998828e+00 5.642925902912873821e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.684999999999998721e+00 4.650258142076610704e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.689999999999998614e+00 3.470670376465617905e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.694999999999998508e+00 2.256665657189314582e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.699999999999998401e+00 1.175418804816130038e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.704999999999999183e+00 3.885660912021446239e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.709999999999999076e+00 3.141423254910636595e-09 0.000000000000000000e+00 0.000000000000000000e+00
6.714999999999998970e+00 1.941530078033907695e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.719999999999998863e+00 9.075630198080809209e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.724999999999998757e+00 2.135299827150715878e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.729999999999998650e+00 3.774140504103103465e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.734999999999998543e+00 5.662668476604569984e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.739999999999998437e+00 7.597847693476101781e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.744999999999998330e+00 9.357918168814740087e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.749999999999999112e+00 1.072915816741618127e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.754999999999999005e+00 1.153342123651842094e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.759999999999998899e+00 1.165306240176838526e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.764999999999998792e+00 1.104997393643475658e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.769999999999998685e+00 9.775968327215178200e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.774999999999998579e+00 7.972636012621405704e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.779999999999998472e+00 5.859982140751824983e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.784999999999998366e+00 3.714484067242595406e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.789999999999999147e+00 1.838556729565516902e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.794999999999999041e+00 5.246034581744585682e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.799999999999998934e+00 1.771120446756888192e-09 0.000000000000000000e+00 0.000000000000000000e+00
6.804999999999998828e+00 4.814954441713500475e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.809999999999998721e+00 1.971529564537610997e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.814999999999998614e+00 4.420181617928661262e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.819999999999998508e+00 7.635566245826625016e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.824999999999998401e+00 1.131580185746273198e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.829999999999999183e+00 1.507799723005614706e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.834999999999999076e+00 1.849957092576946185e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.839999999999998970e+00 2.116784314149100098e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.844999999999998863e+00 2.273253953058300057e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.849999999999998757e+00 2.295508742484372438e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.854999999999998650e+00 2.174849235505025925e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.859999999999998543e+00 1.920221333527438142e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.864999999999998437e+00 1.558778597017554948e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.869999999999998330e+00 1.134286840758116510e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.874999999999999112e+00 7.033727355085663102e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.879999999999999005e+00 3.298702054863741841e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.884999999999998899e+00 7.776101632752188140e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.889999999999998792e+00 3.411090608092220086e-09 0.000000000000000000e+00 0.000000000000000000e+00
6.894999999999998685e+00 1.479461502975598768e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.899999999999998579e+00 5.306690057022131471e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.904999999999998472e+00 1.144383820521769299e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.909999999999998366e+00 1.953357311062031243e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.914999999999999147e+00 2.894420942285451085e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.919999999999999041e+00 3.881419877332069752e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.924999999999998934e+00 4.812870687830500751e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.929999999999998828e+00 5.582334038927129146e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.934999999999998721e+00 6.090677333919962294e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.939999999999998614e+00 6.259131752546962116e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.944999999999998508e+00 6.041870057731745654e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.949999999999998401e+00 5.436769984620661426e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.954999999999998295e+00 4.493096333577505745e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.959999999999999076e+00 3.315033962455428206e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.964999999999998970e+00 2.060321507396431936e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.969999999999998863e+00 9.336472268720029971e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.974999999999998757e+00 1.749387634646744824e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.979999999999998650e+00 4.316535985742945779e-08 0.000000000000000000e+00 0.000000000000000000e+00
6.984999999999998543e+00 7.967281813914589042e-07 0.000000000000000000e+00 0.000000000000000000e+00
6.989999999999998437e+00 2.671896843919362652e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.994999999999998330e+00 5.861018364719198308e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.999999999999999112e+00 1.049234834978138393e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.004999999999999005e+00 1.661331583719920647e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.009999999999998899e+00 2.417883020258357069e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.014999999999998792e+00 3.304588378987827598e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.019999999999998685e+00 4.297522503278490135e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.024999999999998579e+00 5.364031371121304133e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.029999999999998472e+00 6.464317133818814180e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.034999999999998366e+00 7.553615842821812519e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.039999999999999147e+00 8.584819873450555904e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.044999999999999041e+00 9.511357491717216004e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.049999999999998934e+00 1.029011768454790392e-04 0.000000000000000000e+00 0.000000000000000000e+00
7.054999999999998828e+00 1.088420155875548462e-04 0.000000000000000000e+00 0.000000000000000000e+00
7.059999999999998721e+00 1.126529301600277144e-04 0.000000000000000000e+00 0.000000000000000000e+00
7.064999999999998614e+00 1.141547010214518846e-04 0.000000000000000000e+00 0.000000000000000000e+00
7.069999999999998508e+00 1.132832194281902644e-04 0.000000000000000000e+00 0.000000000000000000e+00
7.074999999999998401e+00 1.100929073936777764e-04 0.000000000000000000e+00 0.000000000000000000e+00
7.079999999999998295e+00 1.047521918291526629e-04 0.000000000000000000e+00 0.000000000000000000e+00
7.084999999999999076e+00 9.753145602788538767e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.089999999999998970e+00 8.878446910905986127e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.094999999999998863e+00 7.892478082724199424e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.099999999999998757e+00 6.839892537649548774e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.104999999999998650e+00 5.765847570827907265e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.109999999999998543e+00 4.713301609082783214e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.114999999999998437e+00 3.720595723072481383e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.119999999999998330e+00 2.819482224763140350e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.124999999999999112e+00 2.033721320183308549e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.129999999999999005e+00 1.378316679768317714e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.134999999999998899e+00 8.594070463653454280e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.139999999999998792e+00 4.747784014051808264e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.144999999999998685e+00 2.149142450600787267e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.149999999999998579e+00 6.446401762067338331e-07 0.000000000000000000e+00 0.000000000000000000e+00
7.154999999999998472e+00 3.984379407685191123e-08 0.000000000000000000e+00 0.000000000000000000e+00
7.159999999999998366e+00 1.179652371489295785e-07 0.000000000000000000e+00 0.000000000000000000e+00
7.164999999999998259e+00 6.580514715240797543e-07 0.000000000000000000e+00 0.000000000000000000e+00
7.169999999999999041e+00 1.451400900322233431e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.174999999999998934e+00 2.315078159887859665e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.179999999999998828e+00 3.101738015185551281e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.184999999999998721e+00 3.705350066520328578e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.189999999999998614e+00 4.062801915733243966e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.194999999999998508e+00 4.151714220671974014e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.199999999999998401e+00 3.985096760744911554e-06 0.000000000000000000e+00 0.000000000000000000e+00
